Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
58, customer fivesix years within time treated abominably several occasions file filled lengthy notes complaints dissatisfaction list goes customer service team anything kind tell truth always hang cut phone calls many complaints july alone now impossible even want move forward company lie take money escalate issues never resolve never even inform resolve let know outcomes etc promisedissues   poor customer service  rude customer service reps  resolve issues  never call backs updates promised  store central london anymore oxford street closed  sim card issues always updating   normal wanted visit shop resolve issue  supervisor never available office  told wrong information continuously expected angry find told wrong information agreeing things e new tariffshandsets  process handling complaints lengthy taxing resolve  value customer expressed pages upon pages notes poor service received firm  frustrates endtoday spoke ruby twice phone anymore done put hold escalate issue charges account handset tariff returnedcancelled back july hold call disconnected   however hols america call back now resulted £ charge incoming roaming charges insult injury made initial phone call via friends phone put loud speaker via whatsapp seek resolve charged extortionate amount try seek resolve lousy services billing operations rang discuss bill normally mid £ range bill september £ imagine surprise looked bill also imagine surprise certainly surprised technology communications company abilities online chat regarding billing account services modern day age don t even provide email customers contact   simply  call us  recommendation convenient chat option customer wants upgrade phone plan make money  quite poor july wanted upgrade new handset  told longer unlimited everything plan unlimited texts calls gb data fine received handset tablet day parcel arrived called return wanted handset features currently handset told handset received posted another phone set sent   case took extra phone calls sort mess told issues etc told two hand sets sent within billing cycle   ridiculous august upgrade meanwhile another credit check  ridiculous monthly limit £ £ sim contract reminds new year promotions january   called new hand set tariff promotion quite good palaver well didn t pass credit check good credit made sense monthly credit mobile £ per month never called back etc told worries expect now fast forward july issues left holiday july still away returning late october needless say badly let new phone went away found yesterday two months since cancelled handset tariff still charged tariff unlimited like last tariff told everything revert back received return registered n system surprise ruby spoke retentions put back tariffplan exist paying plan want without able previous plan back told like handset etc within day time period given case dissatisfied liars time song dance things escalated resolve one day ring five times sort understanding things bad mobile straight simple process make calls use internet pay bill make calls business pay bill repeat supposed give service help resolve issues make things right go wrong date never made anything right loyalty cost dearly time finances mentally emotionally loyalty care concern customers years return home shopping around new carrier today wanted resolve wanted understand old tariff double charged september etc ruby nice thought great hands tied   funny tie representatives  hands point go somewhere else see come back customer say    anything escalate immediate attention  good enough today ruby nothing escalate issues raised couldn t credit anything couldn t revert back old tariff couldn t even give credit calling bumping phone bill ask point ruby position make excuses sorry state operations america paying £ per minute phone customer service phoned friend vis whatsapp phoned another one phones put speaker needless say communications company easy anyone communicate abroad   don t even offer online chat billing customer services upgrading phone plans   proof interested making money sure hell make easy enough people give money modern day along technology business certainly online chat help us using services may england current time chat spending arm leg contact via call disconnected customer service ruby phoned back resulted £ charge wanting resolve customer complaint told ruby charged paying charges call fact disconnected wants push fact seeking help financial ombudsman complaints seek solicitors help obtaining taped phone calls addition notes build case dodgy practices prove offer decent customer service take advantage customers care duty supposed service charging resolve customer issues disgusting sit resolution told ruby escalating issue everyone else want resolve things customer line hang happy satisfied come back waste time energy money foster growing resentment towards creating nothing disdain practices poor excuse customer services well ruby comes back sure going cost speak away america really messed every right upset now going stop direct debit completely satisfied bills stolen four months tariffs within three billing cycles want good explanation told remain old plan satisfied new hand set tarriff proper information answers issues escalated want know lied purchases truths omitted able one handset within one billing cycle want deserve proper communication costing extortionate amount beyond disappointed disgusted mobile believe many others complained issues illustrating scrutinised trust pilot amazed poststestimonials mine number poor mobile comforted fact one paying dreadful service company taking advantage customer base known offset never contracted firm years ago ,19,18,15,7,12,16,7,31,31,49,3,Positive,03-Oct-18,Wednesday,Oct-18,,,,,,,,,,,,,,0.4,1.25,-1.75,-4.6,,
59, put new sim card waited little minutes phoning customer services spoke lovely lady provided updated settings internetetc set need switching provider phone call breeze customer support excellent entered new details rebooted mobile phone tested everything confirm everything worked advertised internet speed good receive mbps downloadmbps upload connection plus side saving £mo since rpi rise july package mins textsgb data lot ever likely need problem free far mobile since july ,0,3,0,1,3,2,2,4,2,5,5.1,Positive,02-Oct-18,Tuesday,Oct-18,,,,,,,,,,,,,,-4.2,-3.65,-0.8,3.4,,
60, explain deliberately overcharge customers fairly cheap mobile package first thing switched switch data usage button need connection mobile internet service megs media tv broadband package entered wifi password felt assured cut expensive mobile internet data service clearly need naturally needed download usual apps sitting lounge looking videos sign came exceeded data usage far concerned impossible investigated account pc easy found suspected somehow mobile new mobile connecting internet charges applied case £ monthly bill plus internet show charges arrived telephone sure enough speaking outsourced stooge jay confirmed exceeded data allowance informed switched data service impossible demanded cancel charges dishonestly contrived without knowledge consent course fraud easy every single app downloaded automatically connected internet took twenty minutes disconnect even though used correct button switch mobile phone internet connection internal programmes automatically switch back every app use apply anyone complained data use excessive charges dishonest deliberate demanded charges cancelled permission sought connect apps internet service pointed outsourced stooge fraud obliged cancel way contrived part contract fact disconnecting part access mobile made plain now two things flow firstly common sense tell like minded person already paying megs internet unlimited usage free wifi house even remotely consider using internet service mobile phone costs secondly proves intent called warning texted gone gigs double contract reasonable person assume honest company notify exceeded gig usage waited clocked massive charge called warning sent looked protections paid £ per month arrived gig internet mobile data bundle yes folks £ £ reasonable person assume wanted avail services extent simply pay £ prove point signed extra £ save money may well ask know use mobile fairly regularly check scores search easily gobble gigs end massive bill anyway places go free wifi way need gig asked deliberate yes fraud yes paying richard branson chance giving birth messiah paid dishonestly contrived fraudulent charges suggest study written explained pay bullied crooks must hundreds customers ripped mobile apps automatically connected virgins internal programming expensive internet service thing pointed p minute calls ,5,5,3,5,6,7,2,17,10,22,4.15,Positive,30-Sep-18,Sunday,Sep-18,,,,,,,,,,,,,,-1.25,0.5,-1.25,-1,,
61, didnt good deal gone lol best customer service told thing another cut cant even call bloody jokers ,1,2,1,1,2,1,2,2,1,3,0.5,Positive,28-Sep-18,Friday,Sep-18,,,,,,,,,,,,,,1.65,1.35,0.7,0.3,,
62, said delivery new phone yesterday didn t arrive courier find address today deliver tomorrow couldn t find today going find tomorrow phoned put different wrong departments told  d phoned delivery changed address deliver hadn t phoned changed personal details address etc two days prior still wrong details anything help ,0,3,0,0,0,0,0,3,1,2,1.05,Positive,27-Sep-18,Thursday,Sep-18,,,,,,,,,,,,,,2.25,-1.3,2.35,-3.75,,
63, trying yr contract mobile days phone calls past pillar post help ever wanting todo sign credit agreementprecontract credit information documents credit agreement sign told use different browser work want confirm acceptance ,0,2,0,0,0,1,0,4,2,5,2.75,Positive,27-Sep-18,Thursday,Sep-18,,,,,,,,,,,,,,-0.85,-1.35,1.25,-5.1,,
64, customer service absolute joke tell lies deny cut mid conversation don t know deal issue contracts moved already gutted wait till january move last one ,1,2,0,0,1,0,1,2,3,4,-1.65,Negative,27-Sep-18,Thursday,Sep-18,,,,,,,,,,,,,,-4,-2.2,12.45,,,
65, uk staff try resolve issues rarely uk staff mostly overseas call centre staff lie put hold ages cut rather try help problems caused overseas staff incorrect charges simm cards activating bother correct mistakes ,1,0,1,0,0,1,0,0,3,0,-1.85,Negative,26-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,-2.6,-2,,,
66, quick bit advicedo go mobile cheeky little s charged £for calls dd accept went answer machine intunisianew provider found bye bye virgindespite yearsoffered £ lolavoid like plague ,0,3,1,1,1,1,0,4,2,2,2,Positive,26-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,-0.2,0.35,,,
67, avoid companygot phone may since experiencing terrible mobile data transfer rates mbps g network contacted customer service understand word saying asked email address paper trail complaint told way emailing resort sending old school letter see decency left reply otherwise terminate contract breaching delivering service promised right customer advising vote wallet ,3,4,1,2,1,3,1,3,4,4,-1,Negative,26-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,2.05,0.05,,,
68, unreliable poor service blame number problems last years always ignore complaints never refunds fault us pay fault horrible company ,2,1,2,1,1,1,0,2,5,1,-5.6,Negative,26-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,-2.15,,,,
69, terrible customer service interest helping sort issues years lied passed another hung emailing ceo resolution happy contract soon free company ,1,1,1,1,1,1,0,1,1,3,1,Positive,26-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,,,,,
70, disgusting vilepeople nothing con artists robbed blind stay away ,1,0,1,1,0,0,0,0,2,0,-3,Negative,26-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,,,,,
71, leave zero star rating mobile customer service worst ever experienced cut told lies passed pillar post let cancel contract avoid like plague now breath fresh air treated like valued customer ,1,2,1,3,1,4,1,3,5,4,-1.15,Negative,25-Sep-18,Tuesday,Sep-18,,,,,,,,,,,,,,,,,,,
72, awful experience vm pray users hideous extra charges data use return ,1,1,2,3,1,2,1,1,2,2,-1,Negative,25-Sep-18,Tuesday,Sep-18,,,,,,,,,,,,,,,,,,,
73, ever join company anything really worst ever company ever misfortune deal believe bad customer service experience even possible employees dont understand refuse give wrong answers lie even writing proof lied also cut keep waiting also send wrong department someone also doesnt know proper way talk customers even know procedure really cant believe well known company bad day age want lose live become customer company peril even recommend worst enemy ,4,2,4,6,1,5,2,3,8,7,-3.9,Negative,25-Sep-18,Tuesday,Sep-18,,,,,,,,,,,,,,,,,,,
74, despite promises signal house years decided pac change provider asked unsuitable security questions last top remember use phone go much balance gave rough figure good enough asked parts password digits asked ninth explaining problem peremptorily told call terminated offer assistancewell new provider new number future certainly touch label bargepole ,0,2,0,2,1,1,1,4,2,5,1.1,Positive,25-Sep-18,Tuesday,Sep-18,,,,,,,,,,,,,,,,,,,
75, got sim card work cancelled within day period charged now £ bill absolutely robbery always loved thought reputable wrong ,1,1,1,1,0,1,0,2,2,2,-0.9,Negative,25-Sep-18,Tuesday,Sep-18,,,,,,,,,,,,,,,,,,,
76, apply online phone downgrade credit rating credit rating excellent years load junk applied phone free x box seems deliver want screw going lie pick something poor credit rating case ,2,0,1,2,1,3,0,3,4,4,0,Neutral,21-Sep-18,Friday,Sep-18,,,,,,,,,,,,,,,,,,,
77, value sanity please avoid company customer years used good something gone horribly wrong somewhere along line need contact customer service please aware lie constantly put hold constantly also dont understand probably wont understand days phone trying solve problem old account said owe money ended writing swansea complain someone rang say canceled £ stopping upgrading current phone email creditfileamendment well giving details address dosnt work back callcenter try another contact instead suspended phone ringing morning told suspended phone lost stolen total lie said switch back still called several times frustration tried giving days notice cut worth hassle ,5,3,1,2,2,4,2,4,9,6,-2.4,Negative,21-Sep-18,Friday,Sep-18,,,,,,,,,,,,,,,,,,,
78, retention team promised deal lied twice done cancelling ,0,1,0,0,1,0,1,2,0,2,-0.15,Negative,21-Sep-18,Friday,Sep-18,,,,,,,,,,,,,,,,,,,
79, recently taken new mobile contract dissapointed phones one network years now abroad always g network however new contract always h phoned customer services want knowmy wife network also allways g phones make model one next testbe aware new customer network speed always limited abroadvirgin lie ,2,2,1,0,0,2,0,1,2,3,0.35,Positive,21-Sep-18,Friday,Sep-18,,,,,,,,,,,,,,,,,,,
80, poor customer service data cap son went internet cap charged credit limit every mobile provider caps data carry using texts minutes service disabled phone calls start ,0,4,0,1,0,1,0,4,2,3,-0.7,Negative,21-Sep-18,Friday,Sep-18,,,,,,,,,,,,,,,,,,,
81, years past year stand doorstep good enough signal speak people phone recent holiday corfu eu free internet sons husbands phones unbeknownst us connected internet albania across sea corfu charged £ internet usage albania leave greek island corfu hours phone offered credit £ extra £ spent lady said either take nothing ,0,2,0,0,2,1,2,3,2,6,2.5,Positive,20-Sep-18,Thursday,Sep-18,,,,,,,,,,,,,,,,,,,
82, god help signed company even sim contract taken minutes online order failed due online fault system joy speaking various people philippines passed pillar post minutes nothing resolved hung hell usain bolt putting name anywhere near company beyond awful ,2,1,2,3,2,3,0,2,3,2,-1.2,Negative,20-Sep-18,Thursday,Sep-18,,,,,,,,,,,,,,,,,,,
83, wouldn t recommend worst enemy initially problems xmas got passed pillar post several days solution several times told managersupervisor call guessed one ever call latest problem bill charging something used woman called ken rude actually take mickey phone manner attitude inexcusable downright disgusting now switched never use ever ,3,0,3,3,0,2,0,3,4,4,-3.35,Negative,19-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,,,,,
84, appalling spent minutes phone passed around different numbers cut trying cancel monthly sim contract one wanted know kept passing someone else gave phone number customer cancellations team exist tried ring spoke people hardly speak english clearly training concept customer service without doubt one worst companies ever misfortune deal advise anyone enter contract deal unless enjoy driven mad complete bunch morons perhaps owner try ringing customer service people mystery shopper see bad company really ,2,3,3,5,2,5,2,6,8,6,-3.3,Negative,19-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,,,,,
85, competitive pricing good store uk customer service diabolical hellish customer service phone took freestyle contract split parts first contract months covers loan handset second day rolling contract covers airtime plan sadly  m outside day cool period cancel lot however reading handsetcredit agreement airtime terms conditions cancel airtime contract move provider affect handset contractcredit agreement  s exactly  ve done rude foreign call centre staff understand everything ordering setting things billing calling help results long phone calls passed numerous people none know talking different story time even today trying pac code took separate calls tried tell handset airtime one contract couldn t cancel without fully paying handset credit agreement read terms conditions phone checking supervisor finally relented agreeing cancel airtime handset credit agreement unaffected  m back ee sim uk call centres staff understand things done immediately long phone calls passed around beware mobile ,2,10,3,3,2,3,2,8,9,12,0.45,Positive,19-Sep-18,Wednesday,Sep-18,,,,,,,,,,,,,,,,,,,
