Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
59, number years phones paying deal offering worse seen people new requesting one phone discussions staff clear deliberate effort miscommunicate make feel though misheard offering told discount two phones found price anyway believe companies made complaint still waiting response now second week now decided return new phone clearly better offers available feel though wants take much money even acknowledge loyalty given extremely disappointed ,3,2,1,1,3,2,2,5,3,6,3.1,Positive,14-Oct-18,Sunday,Oct-18,,-0.4,,,-1.25,-1,-2.05,,-4,-2.65,4.9,-4.7,-0.5,1.25,-1.9,1.3,-0.2,0.65,
60, decent signal decent prices ,0,0,0,0,0,0,0,0,0,1,0.5,Positive,14-Oct-18,Sunday,Oct-18,,,,,-0.75,2.45,0.05,,1.5,4.15,0.5,0.1,-0.7,-3.05,0.55,-1.95,-2.6,-0.5,
61, received poor customer service many occasions years tmobile initially gave new contract new number upgraded leaving paying two contracts months sorted eventually followed cutting ipad contract due  suspicious activity  lies failing tell leaving paying device couldn t use months time signal useless assumed signal issue final nail coffin enquired extra charge one contracts spent hours phone trying find asked put bar charges outside included data minutes one able action frustrating process never got resolved end stopped payments took new o contacts happy  m still stuck defaults credit report find unfair service provider gives poor customer service consumer  t vote feet leave without described financial terrorism even lied ombudsman service telling records complaints based recommend unless enjoy paying service won t receive talking people won t help perfect credit rating reduced   poor  case best ,7,7,3,6,4,9,2,6,12,11,-0.55,Negative,14-Oct-18,Sunday,Oct-18,,,,,-2.65,-0.75,,,-0.8,-3.4,-2.15,-7.55,0.85,-2,0.45,0,-0.5,3.5,
62, tried one hour add another phone account add another mins try top another phone tried gift data gave end wedsite shambles worst site ever come across avoid possible unless youve lots spare time patience ,0,4,0,1,1,0,1,3,2,3,-0.75,Negative,13-Oct-18,Saturday,Oct-18,,,,,0,-0.15,,,-2.1,,1.55,-1,1.35,-1.1,-0.75,0.5,1.45,7.1,
63, record far minutes connected website trying keep connection watch now tv bad found new way save christmas put pound jar every time either starts buffering loses connection altogether record times hour programme ,2,2,1,2,2,1,0,2,2,2,0.15,Positive,13-Oct-18,Saturday,Oct-18,,,,,5.55,1.75,,,,,0.5,2.65,5.45,2.75,-1.55,2.25,0.35,3.5,
64, use moving totally messed connected phone broadband property even yet despite cancelled weeks tried shirk responsibility onto supplierone think checks place ensure happen first connected clowns managed open two phone lines bill total joke known house move far outreach capabilities company ,0,1,0,1,0,0,0,0,1,0,0.1,Positive,13-Oct-18,Saturday,Oct-18,,,,,2.95,0.35,,,,,-1.25,-0.75,0.6,,0.3,-0.5,1.25,3.35,
65, many years well service providers generally better others without flaws online account seems way many issues app gotten better recently service best terms coverage anyone else still improve ,0,1,0,0,1,0,0,2,0,1,2.35,Positive,12-Oct-18,Friday,Oct-18,,,,,,4.45,,,,,0.45,-0.85,1,,3.05,-3.05,1.15,-0.7,
66, fault phone line due high winds called report got immediately bearing mind really high winds must causing problems loads people advisor really polite friendly efficient quickly arranged engineer come fix line explained might appointed time said problem engineer call mobile minutes due arrive call problem hand less minutes suspects still holding listening rd rate muzak really impressed level service ,0,6,0,1,1,2,0,3,3,5,0.65,Positive,12-Oct-18,Friday,Oct-18,,,,,,2.1,,,,,-1.45,-4.05,1.5,,2.7,5.5,-3.4,-6,
67, total dog toffee useless coverage weak best hold conversation longer minutes frequently signal house using wifi wait back o anything semi decent ,0,1,0,0,0,0,0,0,2,1,-0.5,Negative,12-Oct-18,Friday,Oct-18,,,,,,,,,,,-1.95,0.9,-0.6,,1.25,0.05,0.8,-0.15,
68, poor customer support customer retention called discuss upgrade met agent speaks like stupid ask able improve price deal cheaper new customers rather met well way silence phone worst company support ever dealt fact fined unexpectable support fact improving marks take care customers support business ,0,2,0,0,2,0,1,3,1,5,3.5,Positive,12-Oct-18,Friday,Oct-18,,,,,,,,,,,-1,0.45,2.5,,-0.5,1.15,0,6.9,
69, whole family dad always latest iphone younger brother second gen old iphone mom latest samsung another brother latest samsung latest google phone use pay monthly phone bought elsewhere thought start contract nothing problems start wanting pre order pixel xl now walked date release phone date collect phone pre ordered told might next week came back next week whilst waiting member angry unruly customer decided take shirt proceed ask fight outside shop busy town centre reported phone alot customers honest wanted phone nothing logged system whenever called check anything said store paperwork end still got told phone waited ended going away friday planned use phone take pictures play new device weeks meant receive phone called whilst away friday night got told store ready collect proceeded put compaint customer assistant wanted fight made everyone uncomfortable end got £ first bill went way year later now want early upgrade new google pixel told paying £ compared use pay £ £ price rise asked loyalty bonus £ said already got current contract gone onto internet found google even made pixel exclusive year thus found alot cheaper bigger package plans competitors fed want someone care customer y student wants google pixel xl upgraded early pixel xl feel like following guidelines screen saying say moving onto next call person guy wanted fight shop reported even spoke store manager still working within shop gone past numerous times personally someone control temper customers working within retail environment family seen experience far probably going end different competitor talking family also seeing switch getting either better deals better service end need talk beginning contract problems never really single problem minutes conversation spend money contract upgrade feeling like valued really puts looking free anything discounts want fair priced plan favourite line phone paying £ currently mine plan fine love gee problems love phonejohn ,6,9,4,5,7,4,3,8,8,15,7.1,Positive,11-Oct-18,Thursday,Oct-18,,,,,,,,,,,,-0.25,-6.15,,-1.5,3.25,-0.15,5.9,
70, good level reliable coverage online app tools good expensive calls nonstandard locations eg channel islands really expensive offer add call plans help manage costs placesphone upgrades expensive iphone upgrade plan better value switch wish point ,0,3,0,0,1,0,1,5,1,5,3.5,Positive,11-Oct-18,Thursday,Oct-18,,,,,,,,,,,,1.7,0.1,,-0.2,-4.45,-0.85,-0.1,
71, extremely satisfied customer service offers especially dylan ava oriordan magnificentlast month neighbourhood undergoing road work internet day next day called investigation received information going next bill delivery overall experience ava provided splendid second issue unfortunately ran regarding add calls bought broadband plan chosen supposed top mobile data gb add mentioned supposed allow call family lives abroad £ surprised month mobile phone bill charged additional £ charge due international calls data allowance remained untouched time chosen contact email day later got call self dylan apologised misleading information regarding plan offered solution international calls issue took charges bill affected miscommunicationgreat job jakub ,1,7,1,0,2,0,2,2,2,11,3.35,Positive,10-Oct-18,Wednesday,Oct-18,,,,,,,,,,,,2.05,-1.6,,-0.85,1.7,2.95,1,
72, took plan last year moving o months im already wanting leave paying £ per month o managing upgrade every year refresh plan cost £ pay phone half contract every year id sell old phone £ pay phone half effectively latest iphone every year nothing long stayed contract offering annual upgrade package gb data £ per month assumed cover extra data upgrade months now im month bumped now costs £ month average range random small charges best part annual upgrade plan scam advertises hidden charges fail mention take contact give handset back also sign new month deal cant change cheaper plan ridiculous phone back tie months control tariff customer complaints department useless told missselling contract give handset back cancel contract quoted £ cancel offer £ gesture good laughed phone reading similar issues suggest raise complaint ombudsman service ,3,5,2,1,3,3,3,6,9,8,-0.7,Negative,10-Oct-18,Wednesday,Oct-18,,,,,,,,,,,,1.05,1.55,,-1.6,0.8,3.5,2.15,
73, jus quick note say able give company zero stars sunday th october purchased contract new iphone store lakeside thurrock received phone right away stock also gave company pac code order transfer old o number across go mobile phone also ordered apple watch series nike store clerk said delivered next day arranged dpd deliver phone shop oxford street london wd jd told receive text watch delivered shop monday received text new phone state   requested  delivery date  changed  th october day however received text tell watch delivered store nominated figured might unexpected delay waited delivery tuesday th october still joy morning rang find going contact learned driver unable deliver watch store question oxford street closed driver got contact dpd directly rearrange delivery duly contacted dpd told item watch contract delivery rearrange delivery called despite telling agents dpd speak rearranging delivery address watch repeatedly told must one rearrange delivery address date complained put allegedly manager deliveries department name lee told able contact dpd even direct line use public contact number ay member public use called dpd ether run around passed onto one call dpd resulted man named abed telling name direct business business number use rearrange delivery address experience experience lie tell number existed choice ring got exactly story abed suggested now resigned letting matter play bets possible asked happen next despite error knowing one stores closed therefore unavailable delivered told new wait dpd return apple watch receive text effect also told order cancelled reorder watch order start new delivery process madness imaging unhappy remain doubt anyone anything instance wanted many people possible know aware experience warning potential customers terrible service inane parroting old patter time seemingly utter unwillingness go extra inch let alone mile help case new customers simply believe story company pays dpd deliver tens thousands o products day contact resource dpd public customer service number now return lakeside store view cancelling phone watch orders number transferred back o company offer apple watch many years always offered excellent customer service ,6,10,4,8,3,9,1,3,15,15,-6,Negative,10-Oct-18,Wednesday,Oct-18,,,,,,,,,,,,0.55,-0.6,,3.15,2.95,-0.55,-1.75,
74, entire time keep close eye bills forever charged extras used went abroad changed mobile data packs days used closed apple music free trial charged months past cancellation often bills confusing dates charges occurred even call center staff understand always meant charges dropped tiring keep going round round loop ,0,2,0,0,1,1,0,1,0,2,-0.15,Negative,10-Oct-18,Wednesday,Oct-18,,,,,,,,,,,,-4.95,0.75,,1.3,3.1,-0.45,7.45,
75, colleagues ellesmere port store fantastic recently added iphone apple watch helpful gave amazing deal combination gave data know extra charge esim watch stopped working straight live chat team called work helped whole process now watch works perfectly always signal left vodafone looking better service definitely found thanks guys ,0,3,0,1,3,0,1,4,0,6,6.9,Positive,10-Oct-18,Wednesday,Oct-18,,,,,,,,,,,,0.75,-1.15,,-1.9,-1.65,3.2,1,
76, broadband customer ten years always excellent service rang customer services evening looking new deal call answered immediately helpful chap called johnny listened asking sorted competitive package based requirements saving money pleased level service understand negative comments posted well done ,1,3,0,0,5,1,2,5,2,8,5.9,Positive,09-Oct-18,Tuesday,Oct-18,,,,,,,,,,,,0.4,0.05,,-1,2.5,1.5,-0.8,
77, nothing trouble trying close contract now paid although cancelled th july continued bill called cancelled also asked confirm writing now ask make amendment credit report never use now o seem much better ,0,0,0,0,0,0,0,1,0,1,-0.1,Negative,09-Oct-18,Tuesday,Oct-18,,,,,,,,,,,,,,,0.4,2.75,2.3,-1.4,
78, happy report complaint dealt following email actually responded quickly mean use relieved got away ,1,1,0,0,1,0,0,1,1,1,1,Positive,09-Oct-18,Tuesday,Oct-18,,,,,,,,,,,,,,,2,-2.45,2.55,1.25,
79, years now always experience excellect service reps always offered discounts compared networks recently offered better price sim different network rang pac code rep asked reason leaving explained offered amount amazing work ,0,1,0,0,0,0,0,0,0,1,2.15,Positive,09-Oct-18,Tuesday,Oct-18,,,,,,,,,,,,,,,-1.7,0.6,1.75,0.25,
80, local phoneg aerial disabled hit vehicle early september told initially take week fix week later told might take another week possibly ten days two weeks later told fixed mid late november structural damage repaired two weeks agao visited site saw apparently waiting parts ordered installed clearly consider restoring service customers prority either badly managed takes two months fix fault guarantee beginning december proising fix another weeks time ,2,1,1,1,0,5,0,3,6,2,-1.75,Negative,09-Oct-18,Tuesday,Oct-18,,,,,,,,,,,,,,,,-1.75,3.1,5.9,
81, good amazing coverage perfect every time great live chat option easy access unlike companies make near impossible find clearly want people possible whereas logged account automatically pops asking want live chat makes feel valued actually willing talk hide away like others left virgin far cheaper come back good willing pay far superior service may delightfully say uk based ,0,4,0,1,3,1,1,5,1,7,7.45,Positive,09-Oct-18,Tuesday,Oct-18,,,,,,,,,,,,,,,,0.4,-0.8,-0.1,
82, used years now wont use anyone used t vodaphone contract along side now many contracts family always excellent service ,0,1,0,0,1,0,0,1,0,1,1,Positive,08-Oct-18,Monday,Oct-18,,,,,,,,,,,,,,,,-1.6,-1.3,0.95,
83, step daughter blocked phone cause wanted go another network biggest scam going glad  m someone else go suck rotten egg ,0,2,0,0,2,0,0,0,1,2,-0.8,Negative,08-Oct-18,Monday,Oct-18,,,,,,,,,,,,,,,,0.05,-0.75,-0.5,
84, tried cancel daughters sim contract today bill payer phone couldn t passed security questions refused discuss account bill payer spent half hour arguing cancel contract money coming accountwouldn t give answer said terminating phone call security questions don t use phone answer whether calls made abroad etc last bill never send   passed  questions pastended trapesing car one shops passport anything else prove reset password left sit mins trying customer services offer call help guess cancelling interested helping now cancelled never also texted survey phone call experiencerate unlikely recommend definitely recommend  m trying reply zero score guess keeps coming back deliveredtried wifi g send guess says hassle £ month sim contractbye bye moved much simpler cheaper giff gaff ,1,5,1,0,2,3,3,5,4,8,-1.4,Negative,08-Oct-18,Monday,Oct-18,,,,,,,,,,,,,,,,-0.4,2.4,-1.5,
85, hassle free move vodafone great deal straightforward service ,0,1,0,0,1,0,1,2,0,2,1.25,Positive,08-Oct-18,Monday,Oct-18,,,,,,,,,,,,,,,,-0.5,1.25,0.65,
